Timestamp,Date,Status code,Error Code,Description,API
2026-03-01T19:34:56,2026-03-01,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-29T22:35:23,2026-03-29,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-13T01:18:50,2026-03-13,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-03T17:58:02,2026-03-03,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-09T03:51:26,2026-03-09,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-22T00:06:42,2026-03-22,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-25T10:02:08,2026-03-25,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-11T01:08:55,2026-03-11,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-31T10:50:54,2026-03-31,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-10T11:55:07,2026-03-10,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-20T19:42:33,2026-03-20,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-27T22:29:16,2026-03-27,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-28T02:36:57,2026-03-28,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-12T00:41:36,2026-03-12,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-12T12:39:42,2026-03-12,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-24T17:32:01,2026-03-24,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-29T02:40:14,2026-03-29,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-18T18:04:43,2026-03-18,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-01T14:50:25,2026-03-01,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-03T11:02:04,2026-03-03,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-12T01:30:54,2026-03-12,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-25T17:50:33,2026-03-25,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-10T04:51:35,2026-03-10,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-02T09:41:57,2026-03-02,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-22T23:57:17,2026-03-22,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-21T02:43:30,2026-03-21,400,3001,Request body is empty,POST /api/validate
2026-03-27T10:52:34,2026-03-27,400,3001,Request body is empty,POST /api/validate
2026-03-24T17:01:27,2026-03-24,400,3001,Request body is empty,POST /api/validate
2026-03-07T17:56:21,2026-03-07,400,3001,Request body is empty,POST /api/validate
2026-03-31T11:23:36,2026-03-31,400,3001,Request body is empty,POST /api/validate
2026-03-08T10:41:42,2026-03-08,400,3001,Request body is empty,POST /api/validate
2026-03-08T04:03:30,2026-03-08,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-18T01:45:51,2026-03-18,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-26T18:50:50,2026-03-26,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-10T19:35:31,2026-03-10,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-30T21:15:23,2026-03-30,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-27T02:52:20,2026-03-27,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-17T17:06:48,2026-03-17,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-06T06:51:55,2026-03-06,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-01T21:10:28,2026-03-01,400,3003,Invalid email format,POST /api/validate
2026-03-07T12:40:31,2026-03-07,400,3003,Invalid email format,POST /api/validate
2026-03-10T11:41:33,2026-03-10,400,3003,Invalid email format,POST /api/validate
2026-03-27T15:44:06,2026-03-27,400,3003,Invalid email format,POST /api/validate
2026-03-18T08:54:10,2026-03-18,400,3003,Invalid email format,POST /api/validate
2026-03-31T05:15:01,2026-03-31,400,3003,Invalid email format,POST /api/validate
2026-03-03T04:53:07,2026-03-03,400,3003,Invalid email format,POST /api/validate
2026-03-28T15:49:18,2026-03-28,400,3003,Invalid email format,POST /api/validate
2026-03-09T19:35:30,2026-03-09,400,3003,Invalid email format,POST /api/validate
2026-03-15T15:53:56,2026-03-15,400,3003,Invalid email format,POST /api/validate
2026-03-29T03:05:13,2026-03-29,400,3003,Invalid email format,POST /api/validate
2026-03-05T01:41:11,2026-03-05,400,3005,Age is not a valid integer,POST /api/validate
2026-03-31T13:29:07,2026-03-31,400,3005,Age is not a valid integer,POST /api/validate
2026-03-30T07:45:37,2026-03-30,400,3005,Age is not a valid integer,POST /api/validate
2026-03-20T08:20:51,2026-03-20,400,3005,Age is not a valid integer,POST /api/validate
2026-03-31T13:43:09,2026-03-31,200,,Success,POST /api/simulate-traffic
2026-03-31T13:43:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:43:37,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:43:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:44:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:44:10,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:44:12,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:44:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:45:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:45:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:46:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:46:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:47:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:48:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:48:23,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:48:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:48:34,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:48:45,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:48:47,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:48:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:49:05,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:49:07,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:49:14,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:49:19,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:49:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:49:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:50:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:50:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:51:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:51:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:52:11,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:52:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:52:21,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:52:42,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:53:12,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:53:42,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:54:12,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:54:23,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:54:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:54:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:55:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:55:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:56:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:56:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:57:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:57:40,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:57:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:57:49,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:57:59,2026-03-31,200,,Success,GET /api/dashboard-report.pdf
2026-03-31T13:58:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:58:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:59:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:59:30,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:59:31,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:00:01,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:00:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:00:31,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:00:34,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:01:01,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:01:21,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:01:31,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:02:01,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:02:31,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:02:59,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:03:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:03:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:03:36,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:03:38,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:04:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:45,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:46,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:50,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:04:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:05:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:05:06,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:05:13,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:05:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:06:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:06:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:07:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:07:16,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:07:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:07:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:07:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:08:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:08:43,2026-03-31,200,,Success,GET /api/dashboard-report.pdf
2026-03-31T14:08:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:08:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:09:06,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:09:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:09:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:10:06,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:10:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:10:19,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:10:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:11:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:11:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:11:50,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:12:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:12:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:12:52,2026-03-31,200,,Success,GET /api/dashboard-report.pdf
2026-03-31T14:13:00,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:13:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:13:01,2026-03-31,200,,Success,GET /api/dashboard-report.pdf
2026-03-31T14:13:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:14:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:14:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:15:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:15:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:15:31,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:15:31,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:16:03,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:16:19,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:16:25,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:16:27,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:16:32,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:17:02,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:17:13,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:17:14,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:17:44,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:18:14,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:18:44,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:19:14,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:19:35,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:19:35,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:20:05,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:20:23,2026-03-31,200,,Success,GET /dashboard
2026-03-31T14:20:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:20:34,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:20:46,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T14:20:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:21:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:21:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:22:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:22:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:23:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:24:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:25:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:26:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:27:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:28:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:29:21,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T14:29:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-03T11:10:21,2026-03-03,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-31T06:05:36,2026-03-31,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-12T17:37:11,2026-03-12,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-05T15:24:01,2026-03-05,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-31T11:26:04,2026-03-31,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-13T13:11:32,2026-03-13,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-26T05:17:51,2026-03-26,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-15T04:13:46,2026-03-15,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-04T13:12:36,2026-03-04,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-16T08:28:26,2026-03-16,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-13T20:41:14,2026-03-13,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-08T15:25:07,2026-03-08,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-11T10:35:34,2026-03-11,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-19T18:32:53,2026-03-19,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-07T09:59:59,2026-03-07,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-18T05:24:46,2026-03-18,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-30T04:10:42,2026-03-30,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-09T17:07:29,2026-03-09,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-29T18:46:55,2026-03-29,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-06T13:10:20,2026-03-06,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-27T15:04:55,2026-03-27,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-29T15:20:18,2026-03-29,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-28T20:06:33,2026-03-28,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-18T21:49:17,2026-03-18,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-14T16:16:37,2026-03-14,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-06T23:23:56,2026-03-06,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-30T15:50:43,2026-03-30,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-12T16:31:16,2026-03-12,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-09T23:58:13,2026-03-09,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-10T14:50:41,2026-03-10,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-25T02:37:18,2026-03-25,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-17T19:20:47,2026-03-17,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-03T06:22:52,2026-03-03,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-30T17:09:35,2026-03-30,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-02T22:38:35,2026-03-02,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-25T04:25:54,2026-03-25,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-15T22:23:15,2026-03-15,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-18T07:57:26,2026-03-18,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-27T22:06:55,2026-03-27,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-03T20:42:27,2026-03-03,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-28T18:32:14,2026-03-28,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-31T17:45:46,2026-03-31,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-04T14:29:29,2026-03-04,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-19T07:55:14,2026-03-19,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-28T18:44:15,2026-03-28,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-14T08:28:48,2026-03-14,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-08T05:59:44,2026-03-08,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-05T18:58:19,2026-03-05,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-03T21:30:56,2026-03-03,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-23T06:17:38,2026-03-23,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-09T20:27:09,2026-03-09,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-22T10:46:52,2026-03-22,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-07T19:28:23,2026-03-07,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-15T16:37:27,2026-03-15,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-03T22:02:22,2026-03-03,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-16T20:25:56,2026-03-16,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-12T15:26:52,2026-03-12,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-22T06:23:29,2026-03-22,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-08T19:59:25,2026-03-08,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-07T03:12:22,2026-03-07,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-03T07:14:21,2026-03-03,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-13T00:59:15,2026-03-13,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-11T12:13:06,2026-03-11,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-08T22:56:31,2026-03-08,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-14T20:24:49,2026-03-14,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-16T01:06:49,2026-03-16,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-15T17:00:28,2026-03-15,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-22T02:19:42,2026-03-22,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-10T08:11:20,2026-03-10,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-21T02:26:17,2026-03-21,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-19T10:33:05,2026-03-19,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-24T22:39:06,2026-03-24,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-26T19:29:17,2026-03-26,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-14T08:21:31,2026-03-14,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-28T06:36:56,2026-03-28,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-17T12:25:16,2026-03-17,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-09T01:45:26,2026-03-09,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-11T13:32:38,2026-03-11,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-10T05:36:27,2026-03-10,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-04T08:20:42,2026-03-04,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-27T07:35:26,2026-03-27,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-27T06:30:19,2026-03-27,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-10T13:14:24,2026-03-10,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-02T05:17:50,2026-03-02,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-04T04:19:19,2026-03-04,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-26T11:56:50,2026-03-26,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-07T03:37:30,2026-03-07,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-13T13:20:59,2026-03-13,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-03T08:35:01,2026-03-03,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-05T18:11:05,2026-03-05,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-05T20:28:05,2026-03-05,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-11T02:10:49,2026-03-11,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-23T04:45:04,2026-03-23,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-28T18:17:23,2026-03-28,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-08T20:44:30,2026-03-08,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-14T07:14:44,2026-03-14,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-07T03:31:26,2026-03-07,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-29T10:01:47,2026-03-29,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-16T11:34:25,2026-03-16,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-13T14:42:20,2026-03-13,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-19T02:05:23,2026-03-19,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-28T06:15:06,2026-03-28,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-20T19:19:13,2026-03-20,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-13T10:30:53,2026-03-13,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-05T18:38:57,2026-03-05,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-08T18:58:57,2026-03-08,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-21T20:48:53,2026-03-21,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-08T13:36:57,2026-03-08,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-24T06:01:14,2026-03-24,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-20T16:48:13,2026-03-20,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-09T13:35:42,2026-03-09,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-16T03:33:04,2026-03-16,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-03T10:41:22,2026-03-03,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-22T05:59:15,2026-03-22,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
